79,5.0,"""Filosofia Antiga: Se divide em tres partes da historia e cada uma tem sua singularidades, por exemplo: o periodo pre-socratico, onde a filosofia se preocupa principalmente com a origem do mundo e os motivos que levavam as transformacoes da natureza.  Ja no periodo socratico e onde encontramos umas das figuras principais para a historia da Filosofia: Socrates, Platao e Aristoteles, e com eles o objetivo para o estudo da mesma passa a ser a vida politica e moral. E para finalizar a filosofia antiga temos o periodo helenistico, que e quando se inicia a supremacia da visao crista com enfase no pensamento de Santo Agostinho. Digamos que ha uma racionalizacao de uma verdade religiosa.  Filosofia Medieval: Uma frase que poderia facilmente descrever a epoca medieval seria "" Fe acima da razao"". Aqui a grande preocupacao era uma busca e provas da existencia de Deus, e e claro, para se ter uma boa vida, era necessario obedecer as vontades de Deus.  Filosofia Moderna: Tem inicio no periodo no Renascimento. Aqui o ser humano passa a ser o responsavel por seu destino (antropocentrismo), e passam a valorizar mais a ciencia, a politica, medicina e as artes. A filosofia moderna e marcada por varios pensamentos de varios filosofos, aqui a razao predomina como mostra uma celebre frase da epoca ""  a razao e a capacidade humana de calcular e controlar todas as coisas"". Mas e o filosofo Kant que marcara os limites da razao, ele ira criticar as religioes como conhecimento e se preocupar em criar uma "" moral"" fundada no homem e nao em Deus, e ainda sustenta a ciencia para a desmistificacao dos dogmas religiosos.  Filosofia Contemporanea: A filosofia contemporanea tem como espaco de tempo que se inicia na Revolucao Francesa e dura ate hoje, portanto e correto afirmar que nos fazemos parte da historia atual. Ela esta marcada de maneira geral pelo desenvolvimento e consolidacao do regime capitalista no ocidente e tambem pelas disputas das grandes potencias por territorios, materias-primas e mercados consumidores, etc. Aqui, muitos filosofos comecaram a questionar a supremacia da razao que tivera a filosofia moderna, e tambem a questionamentos do tipo "" O homem deve confiar apenas na razao?"" ou "" Sera que a ciencia podera resolver todos os problemas da humanidade?"". E como ja dizia Horkheimer, famoso filosofo do seculo XX: "" O avanco dos recursos tecnicos de informacao se acompanha de um processo de desumanizacao"". E nao se pode esquecer que o acervo de informacoes que recebemos diariamente com extrema facilidade, vem nos "" impedindo"" de formular nossas proprias opinioes e de correr atras de informacoes veridicas ja que muitas das que recebemos vem sofrendo constante manipulacao pela midia."""
80,5.0,"""Na Filosofia Antiga o foco e voltado para a natureza sendo ela considerada o grande bem do mundo, preocupando-se principalmente com a origem do mundo e as causas das transformacoes da natureza.  Na Filosofia Medieval o foco e voltado para Deus, uma filosofia teocentrica onde os seres humanos sao considerados seres de Deus. Ja na Filosofia Moderna, os filosofos voltaram sua atencao para o homem considerado antropocentrico predominando uma visao naturalista onde os seres humanos passam a serem senhores de si e passam a ser visto como parte da natureza podendo agir sobre ela. Na Filosofia moderna o homem passa a ser o centro de tudo Na filosofia contemporanea ou pos-modernidade da continuidade a filosofia moderna, sabe-se que o velho morreu e o novo ainda nao nasceu, ou seja, a modernidade e um projeto inacabado, porem se tornou mais precario, menos seguro, mais aberto."""
81,2.0,"""Filosofia e tratada nesses periodos como uma evolucao humana, no comeco o homem era um ser individualizado, depois surge a igreja e impoe as "" leis"", apos, o foco se da para o homem como parte da natureza e podendo interferir sobre a mesma e para finalizar os periodos filosoficos, a filosofia trata da razao. Sendo assim, as concepcoes de filosofia abordadas nos periodos e que diferem, pois ao mudar o periodo muda o foco da Filosofia, ora e o homem, ora a igreja, a natureza e a Razao."""
82,5.0,"""FILOSOFIA ANTIGA: Os primeiros filosofos trouxeram as questoes morais para o centro do debate filosofico. O principal objetivo desses filosofos era descobrir um elemento primordial, eterno e imutavel que fosse a materia basica de todas as coisas. Se dividem em alguns grupos especificos: Os pre-socraticos se ocupavam principalmente com a origem do mundo e as transformacoes da natureza. Ja os socraticos passam a direcionar o estudo para o homem e sua capacidade de conhecer as coisas. Por fim, durante o periodo helenistico comeca a se consolidar a supremacia da visao crista, onde o homem passa a ser o responsavel pela sua felicidade e realizacao. FILOSOFIA MEDIEVAL: Durante a Idade Media o conhecimento filosofico apresentou as seguintes caracteristicas: Grande aproximacao entre a Filosofia e o conhecimento teologico e a forte influencia do conhecimento aristotelico em todos os campos (etico, logico e metafisico). FILOSOFIA MODERNA: Neste momento o homem e seu trabalho passam a ser vistos como parte fundamental da natureza, mas principalmente como senhor dela. Pelo saber, ele deixaria de apenas contempla-la e passaria a atuar ativamente sobre a mesma, procurando usufruir de todas as suas potencialidades. FILOSOFIA CONTEMPOR NEA: Trouxe uma serie de desenvolvimentos teoricos contrarios em relacao ao que se refere a validade do conhecimento atraves de conceitos e abstracoes absolutas, isto e, afirmacoes universais ou leis gerais. As certezas decorrentes do pensamento classico foram derrubadas, embora permanecam como problemas sociais, economicos e cientificos. Os avancos na relatividade, na quantica, na fisica nuclear e na rica producao literaria, artistica, como no Cinema e na Musica, foi uma forma enriquecedora de propagar pensamentos filosoficos."""
83,2.0,"""Alem de cada um desses quatro periodos serem em epocas distintas, cada um deles visa um campo diferente em relacao a  filosofia. A Filosofia Antiga passa por varios assuntos entre eles sao a origem do mundo e porque aconteciam as transformacoes na natureza no periodo pre-socratico. Depois no periodo socratico passa a estudar o homem e suas capacidades e interacao na sociedade, ja no periodo helenistico vem falando sobre a vida do homem na visao crista. A Filosofia Medieval ja vem tratando da questao religiosa das pessoas e a diferenca que existe entre o cristianismo no Ocidente e no Oriente e como eles se relacionam. A Filosofia Moderna fala da renascenca que foi um dos periodos mais criativos da Historia Ocidental e tambem passa a falar do homem em relacao a natureza e como ela vira objeto de estudo atraves da alquimia que nada mais e que a ciencia e a tecnologia. A Filosofia Contemporanea nao tem uma definicao concreta, muitos acreditam que essa modernidade acabou, ja para outros nao acreditam que ela acabou mais que simplesmente e um assunto que ainda nao teve definicao."""
84,4.0,"""A diferenca esta na reflexao que sao realizadas em cada periodo, tais como seres humanos, verdade, fonte do saber, trabalho, politica e historica. O foco tambem se diferencia, pois sai da natureza (antiga), passa para Deus (Medieval), ate chegar ao homem (Moderna). O periodo contemporaneo diferencia-se um pouco dos demais, pois nao ha um unico fundamento, estando este ainda em processo de construcao."""
85,1.0,esta no  objeto focado  de estudo  centralizado por cada periodo.
86,3.0,"""Entendi que a principal diferenca entre as visoes dos periodos filosoficos esta relacionada ao saber mais importante, pois enquanto na Idade Antiga se privilegiava a crenca nos mitos e filosofias, na Idade Media valorizava-se acentuadamente a Teologia como a principal fonte norteadora de conhecimento conquanto na Idade Moderna ocorresse a valorizacao da ciencia e da tecnologia predominando a visao naturalista onde o homem e o proprio artifice do seu destino"""
87,1.0,"Sao as mudancas de conceito entre Natureza, Deus e o Homem."
88,1.0,"Periodo Pre-Socratico ou Cosmologico e compreendido no sentido de que a filosofia se ocupa com a origem do mundo e as causas das transformacoes da natureza. Periodo Socratico e quando a filosofia se coloca nas questoes do ser humano, principalmente etica e politica. O Sistematico e a uniao dos dois periodos anteriores, afirmando que tudo pode ser objeto de conhecimento e por fim, o Helenistico a filosofia se ocupa, sobretudo com as questoes da etica, do conhecimento humano e das relacoes entre o homem e a Natureza e de ambos com Deus"
89,5.0,"""Filosofia Antiga ""  contempla a natureza (fisio centricos) como o bem do mundo, todo o foco estava concentrado na natureza que absorvia tudo, inclusive o proprio homem; Filosofia Medieval ""  tira o foco da natureza e o coloca em Deus (teocentrico) entende que os seres humanos sao seres de Deus, assim, estes na condicao de "" criaturas""nao poderiam ter mais importancia do que seu criador, nessa visao, o trabalho era considerado castigo em funcao do pecado cometido por Adao e Eva. Filosofia Moderna ""  o centro das atencoes nessa linha de pensamento e o ser humano que deve ser livre e senhor de si, aqui os seres humanos sao responsaveis pelos seus pensamentos e atos, o trabalho deixa de ser visto como castigo e passa a ser visto como dignidade humana. Filosofia Contemporanea ""  caracterizada por criticar todos os topicos defendidos nas anteriores, como por exemplo, a ciencia (filosofia moderna) as crencas religiosas (filosofia medieval), nessa linha de pensamento, critica-se o cristianismo e ate mesmo o "" abuso"" da ciencia, entretanto nao define exatamente a linha de ideia a ser defendida."""
90,1.0,O homem como o centro de todas as transformacoes
91,3.0,"Nas Idades Antigas e Medieval em que a vida coletiva e a vida publica, de algum modo, tem primazia sobre a vida individual e a vida privada. Por outras palavras, em Atenas e na comunidade politica que se realiza o ser humano, enquanto na Idade Media isso ira acontecer na comunidade de crentes. Na modernidade, Estado ""  que e a nova organizacao social ""  e o contrato entre individuos, que deve estar a servico dos individuos, e nao o contrario. "
92,2.0,"""Filosofia Antiga. Periodo pre-socratico: Segundo a cronologia, filosofos que antecederam a Socrates, divagavam sobre a origem do mundo a partir do arche , empenharam-se em encontrar a chave para explicar a particula elementar, una, que veio a originar todas as coisas e suas transformacoes naturais Periodo Socratico: Neste periodo o pensamento deixa de ser cosmologico e passar a ser antropologico, o homem, sua vida moral e politica passa a figurar como objeto de estudo da filosofia. Em uma de suas frases epicas: "" Conhece a ti mesmo"", Socrates sugere ao homem uma profunda introspeccao, que seja conhecedor de sua propria essencia, portanto um ser capaz de refletir e desbravar a verdade. Periodo Helenistico: Neste periodo o Helenismo e caracterizado pela mesclagem de elementos culturais advindos dos povos do oriente, conquistados por Alexandre. Predominam neste periodo as doutrinas do: Estoicos: A sabedoria consiste em manter uma vida de hombridade. A pratica da virtude """"consiste na apatia (apatheia), isto e, na anulacao das paixoes"""" (MONDIN, 1982, p. 112). Epicuristas: Contrapoem-se a doutrina estoica, caracterizando-se pela ideia de que o homem deve buscar o prazer, entendido como """"ausencia da dor e nao como satisfacao das paixoes"""" (Mondin, 1982, p. 114). Desfrutar do prazer e virtude, portanto e um bem, enquanto a dor e um mal. Ceticos: O ceticismo se caracteriza pela incansavel busca do conhecimento. Para os ceticos a sabedoria """"nao e o conhecimento da verdade, mas sua procura"""" (Mondin, 1982, p. 116). Filosofia Medieval. Destacam-se como caracteristicas mais expressivas na filosofia medieval: A construcao de uma linha tenue entre filosofia e teologia. A Igreja dissemina uma cultura de traco fortemente teocentrico. Santo Tomas de Aquino (1225-1274) defende acuradamente uma conciliacao entre razao e fe, entre ensinamentos religiosos e filosoficos. Filosofia Moderna. Um forte precursor da filosofia moderna e Rene Descartes, com sua filosofia racionalista, considerado "" pai da filosofia moderna"", em sua obra O Discurso do metodo, ele divide o metodo em 4 regras: Evidencia, Analise, Ordenacao e Enumeracao. Descartes parte do principio da duvida para encontrar o conhecimento, com a inquietude da duvida o filosofo tem certeza de sua existencia, pois quando se questiona se pensa o que leva a cre que "" Se penso, logo, eu existo""."""
93,4.0,"Sao as formas de pensamento em cada periodo da filosofia no qual o antigo teria seu pensamento fisio centrico, o medieval teocentrico , moderno antropocentrico ja o contemporaneo eles se indagam a respeito de varios temas como moral, religiao, ciencia. Temas que sao de forte influencia na sociedade"
94,1.0,"""A principal diferenca e a visao de cada periodo sobre o papel do homem no meio em que vive. -Filosofia Antiga ""  Mostra como o homem, como um ser individual, se comporta no meio coletivo, seja esse meio cristao ou politico. -Filosofia Medieval ""  Estreita relacao da filosofia com a teologia. O homem so pode alcancar a felicidade se cumprir a vontade divina. -Filosofia Moderna ""  O homem agora e o centro, senhor da natureza, deve agir para por a natureza a servico do proprio homem. A razao humana e o principio de partida para qualquer verdade. -Filosofia Contemporanea ""  Nao ha aqui preocupacao em estabelecer um unico fundamento.   o periodo das varias vozes da razao."""
95,3.0,"A filosofia antiga tem como principal foco a comunidade politica e os seres humanos sao tratados com igualdade submetidos a mesma lei do imperio. Ja na filosofia medieval, o homem passa a ser visto como criatura de Deus e submetido as leis da igreja que passa a ser a principal comunidade. Ao contrario da filosofia antiga que tinha como objeto de estudo a vida politica do homem, na filosofia medieval somente a comunidade crista interessa. Na filosofia Moderna o homem ja passa a ser visto como agente transformador, pois o conhecimento agora nao e somente para a contemplacao, mas para a acao, e ele se torna livre atraves do trabalho, agindo sobre a natureza. Nessa filosofia a vida privada passa a ser valorizada em contraposicao as duas filosofias retratadas anteriormente, que primavam pela vida publica. A filosofia contemporanea nao apresenta um unico fundamento, para alguns estudiosos ela e uma extensao da filosofia moderna.  "
96,4.0,"""O processo dos seres humanos, referente a racionalidade, nos mais diversos campos do conhecimento, do trabalho, da politica, da etica, do trabalho e da propria Historia."""
97,4.0,"""A principal diferenca entre as quatro visoes da filosofia esta no seu foco de analise e construcao do conhecimento, assim cada periodo corresponde a uma corrente de pensamentos, agregando conceitos e pensadores: Filosofia Antiga: o foco esta na natureza Filosofia Medieval: o foco esta em Deus Filosofia Moderna: o foco esta no homem Filosofia Contemporanea: o foco esta na razao"""
98,3.0,"""Com base nas leituras realizadas, torna-se possivel afirmar que os periodos da Filosofia sao bens distintos, baseados em principios e doutrinas que dialogaram com as manifestacoes eticas e politicas no decorrer dos temos da sociedade em geral. A Filosofia antiga confunde-se com a grega em que o espirito fraterno universal aflora antes dos ideais cristaos. Contudo, os objetivos politicos sao de igualdade diante do Estado. Ja a medieval que se identifica com a crista que nasce no Oriente, difundindo-se pelo Ocidente sob as influencias das ideologias renascentistas, passou a ser vista como um periodo tenebroso. Mas, aliada a ciencia com uma visao critica mais apurada foi decisiva para entender o povo do Ocidente que so alcancaria a felicidade a luz das condicoes divinas. Por outro lado, a Filosofia Moderna consolidada no periodo renascentista onde predomina a visao naturalista em que o homem e visto como parte da natureza capaz de agir valorizando a vida ativa, contrastando com a vida contemplativa vivida anteriormente onde ser moderno e nunca autossuficiente, mas e estar sempre em busca da autonomia. Por fim, a Contemporanea que se afirma a partir do seculo XIX em que a conviccao e deixada de lado sendo necessario haver uma unica fundamentacao a pesar de um periodo considerado divino."
99,1.0,""" A principal diferenca era o conceito dado por cada filosofo em relacao a verdade."
100,3.0,"""Cada periodo da Filosofia se diferencia pelo seu foco principal a ser questionado. A Filosofia Antiga valorizava e contemplava a natureza unida a verdade, a Filosofia Medieval dava enfase na fe acima de tudo onde valorizava Deus como um ser maior, a Filosofia Moderna considerava aspectos sociais, politicos, economicos e culturais onde o homem procura elaborar um conhecimento verdadeiro e Filosofia Contemporanea tem como interesse a sociedade em um modo geral, ja que estava sendo considerada uma era de incertezas, como uma comparacao da certeza do pensamento economico do Sec. XIX com as incertezas com que os problemas foram enfrentados no Sec. XX."""
101,3.0,"""Acredito que a grande diferenca entre os periodos da Filosofia e o conceito de "" existencia""  do homem, sua razao de ser neste mundo. Pois no periodo compreendido como Filosofia Antiga o homem era visto como um ser natural, produto da natureza, parte de um todo. Na Filosofia medieval o ser humano e visto como obra divina, produto de um criador, ja na Filosofia moderna o homem e um ser racional, "" senhor de si"" e essas concepcoes se nao foram ponto de partida, certamente influenciaram todo conhecimento filosofico produzido em tais periodos ja que o homem reflete o mundo e a concepcao de verdade/realidade a partir da posicao que ocupa nele, a partir da resolucao de si mesmo."""
102,3.0,"""A FILOSOFIA ANTIGA : Caracterizou-se por varios aspectos entre os quais: A origem do mundo e o estudo das transformacoes da natureza; estudando o homem e sua vida politica e moral; consolidando-se uma nova etica e a politica deixa de ser vista como boa.  A FILOSOFIA MEDIEVAL : Caracterizou-se pela intima proximidade entre filosofia e religiao (teologia); chegando Santo Agostinho a afirmar que "" fora da igreja nao ha salvacao""; outra afirmacao importante da epoca sugere que "" so na comunidade crista podera ser feito o bem"".  A FILOSOFIA MODERNA :  Da primazia ao individuo; neste periodo ha grande destaque ao conhecimento, chegando-se a afirmar que "" saber e poder""; neste periodo dar-se grande enfase a reflexao.  A FILOSOFIA CONTEMPOR NEA : Caracteriza-se pela diversidade de pensamento; nao ha conviccao absoluta; seria um periodo de verdadeira transicao absoluta."""
103,4.0,"""Partido do estudo do livro de Filosofia e  tica de Silvino Jose Assmann, a principal diferenca entre os quatro periodos da Filosofia sao as seguintes: Na idade antiga a ideia basica era a razao da natureza (fisio centrica, seres humanos ser da natureza), na idade media a razao era Deus (teocentrica, os seres humanos sao seres de Deus), na idade moderna a razao do homem (antropocentrico sendo o ser humano senhor de si), ja no periodo contemporaneo nao ha uma ideia definida devido a subjetividade de pensamentos hora disse que periodo moderno acabou, mas ainda nao surgiu outro periodo, ou seja, "" o velho morreu e o novo ainda nao nasceu"" (Assmann 2013). Essas sao as principais deferencias dos quatro grandes periodos da filosofia."""
104,4.0,"""A diferenca entre as visoes dos periodos da filosofia que conforme foi se aprimorando, buscava o seu significado em determinados focos, como o homem, Deus, a natureza e a atualidade"""
105,3.0,"""Filosofia Antiga: Em funcao do Fisio centrismo propagado neste periodo, a Filosofia tratava da origem do mundo e das transformacoes na natureza (a razao esta na natureza); Filosofia Medieval: Periodo distinguido pelo Teocentrismo, quando Filosofia e Teologia eram concebidas em conjunto (a razao esta em Deus); Filosofia Moderna: Teve como principal caracteristica o antropocentrismo, merecendo destaque a postura que o ser humano passou a adotar em relacao a natureza, quando esta se torna serva do homem (a razao esta no homem/ individuo). Filosofia Contemporanea: Neste periodo nao ha um unico elemento que seja detentor da razao, havendo, na verdade, muitas vozes da razao (a razao nao e produto de uma unica origem)."
106,2.0,""" ""Filosofia antiga- surge a igualdade de todos os seres humanos e a concomitante ideia de individuo, ser isolado da comunidade e que passa a ser encarregado individualmente pela realizacao e felicidade; Filosofia medieval- relacoes com fe e razao; Filosofia moderna- o homem e visto com parte da natureza; ao contrario do que se acontecia antes, quando se valorizava a vida contemplativa, comeca a ser valorizada a vida ativa; Filosofia contemporanea- o homem como ser historico."""
107,4.0,"""A diferenca e que cada periodo esta voltado para perspectivas diferentes; a filosofia Antiga procura compreender as coisas a partir da totalidade, ou seja, abranger toda a realidade, foi quando pensadores gregos iniciaram a indagacao a respeito da racionalidade do mundo e partiram em busca da compreensao de sua natureza; ja na filosofia Medieval houve uma separacao dos saberes e dois campos de conhecimento: a Teologia, que investigava sobre as questoes relativas a Deus, vista como superior; e a Filosofia, que abrangia todos os outros saberes; na filosofia Moderna o que predomina e uma visao naturalista: o homem e visto como parte da natureza e pode agir sobre ela, a modernidade da primazia ao individuo e nao a sociedade; e a filosofia Contemporanea e o periodo em que parece abrir-se mao da conviccao de que seja necessario haver um unico fundamento."""
108,4.0,"""A principal diferenca esta nos temas abordados pelos filosofos em cada um dos quatro grandes periodos da filosofia, considerando que cada periodo aconteceu em determinada epoca e em determinada regiao, e que cada filosofo tinha sua propria tese. O periodo da Filosofia Antiga, a principio busca entender a origem do mundo e suas mudancas naturais. Os filosofos desse periodo se baseiam em mito e filosofia. O periodo da Filosofia Medieval esta relacionado com a religiao (o Cristianismo), e consequentemente com o estudo da mesma (a Teologia). O periodo da Filosofia Moderna trata o homem como um ser da natureza, livres e iguais uns com os outros pela razao. Os filosofos desse periodo possuem um pensamento racionalista, eles acreditam que pela razao e possivel chegar a muitas respostas concretas, baseando-se nos conhecimentos da ciencia e tecnologia. E no periodo da Filosofia Contemporanea os pensadores abrem mao da razao e da necessidade de apenas um fundamento, para muitos a modernidade acabou e para outros ela se trata de um processo inacabado."
109,2.0,""" ""A diferenca consiste na forma em como o ser humano se realiza, sendo diferente em cada periodo. Onde: - no primeiro periodo o homem realizava-se somente sendo membro da comunidade politica; - no segundo periodo o homem so pode ter a felicidade se cumprir a vontade divina; - no terceiro periodo so encontra a sua real humanidade e liberdade quem domina a natureza, encarando este acontecimento de forma positiva (natural); - no quarto periodo a razao e a verdade deixam de ter um unico fundamento, podendo-se encontrar mais de uma forma de felicidade."""
110,4.0,"A principal diferenca entre os 4 grandes periodos sao primeiro a filosofia antiga tinha visao fisio centrica ou seja tem foco na natureza;a filosofia medieval tinha o foco teocentrico isso e foco em deus tudo gira ao entorno dele;filosofia moderna antropocentrico os seres humanos sao senhores de si ,e filosofia contemporanea novas maneiras de se pensar a realidade e o mundo influenciadas por cientistas e filosofos como Darwin e niestch"
111,4.0,"""A principal diferenca entre as quatro visoes filosoficas trata-se do Foco. Cada uma teve um foco de estudo diferente. A Filosofia Antiga caracterizou-se em explicar o mundo com explicacoes reais, tendo como foco a Natureza. Devido a influencia da Igreja Catolica, a Filosofia Medieval trabalhou com temas predominantemente religiosos. Trabalhou-se entao o Teocentrismo, onde Deus e o centro de tudo. Quando falamos em Filosofia Moderna, chegamos a um periodo da historia de grandes mudancas no Ocidente. Conquista da America pelos europeus, Reforma Protestante realizada por Lutero e Calvino, entre outros. Passa-se a ter uma visao mais naturalista das coisas. O homem e visto como responsavel de seu destino e inicia-se o Antropocentrismo, onde o ser humano e senhor de si. O Periodo Contemporaneo foi marcado pelas criticas frente a moral, religiao e ciencia. Os filosofos desta epoca buscaram fortemente censurar as bases morais da sociedade Ocidental, questionando o Cristianismo e os abusos da Ciencia.   um momento de crise, em que a modernidade e um projeto inacabado, como cita o sociologo alemao Habermas."""
112,5.0,"""A filosofia antiga era voltada para as razoes da natureza, o homem acreditava em lei natural, como obedecer para garantir a salvacao. Na Filosofia Medieval basicamente predominava a Igreja Catolica Romana, tendo a filosofia como Serva da Teologia, Ja a Filosofia Moderna foi marcada por utopias, pela ciencia politica procurando romper o dominio ideologico da Igreja Catolica Romana, e passaram a predominar a visao naturalista. O periodo Contemporaneo foi caracterizado por varios pensadores onde se falavam no ser humano com suas capacidades de mudancas, a identificacao de suas fragilidades tornando-as um ponto de partida para sua melhoria."" "
113,5.0,"""A principal diferenca entre os periodos da filosofia fica evidente ao percebermos a mudanca de foco das ideias em cada periodo, os questionamentos, os objetivos o modo de pensar, o que contemplar, que se diferenciam com o tempo que passa entre eles, enquanto que na filosofia antiga foca-se numa visao fisio centrica, na medieval ja notasse uma visao teocentrica, na moderna o antropocentrismo, enquanto que na contemporanea mostra-se a perca da necessidade da busca constante por uma unica ideia, um unico foco ou fundamento"
114,3.0,""" ""Na Filosofia Antiga a felicidade so e encontrada atraves da politica, e o conceito de coletividade tem como objetivo politico, a natureza e vista como contemplativa. Ja na Filosofia Medieval a felicidade depende da vontade divina e a igreja e a comunidade. O homem deixa de contemplar a natureza e passa a usa-la na Filosofia Moderna, e na mesma, primazia o individualismo"""
115,5.0,"""Entre os quatro grandes periodos da Filosofia, ao estuda-los pude perceber que sao aparentemente pequenas as diferencas, mas com grandes significados que acabam definindo qual o principal objetivo de cada uma, a Filosofia Antiga, por exemplo, foi voltava para a natureza, os seres humanos nesse periodo eram considerados servos da natureza; ja na Filosofia Medieval tudo girava em torno de Deus e da religiao a natureza deixou de ser o centro, e passou a ser irma dos humanos; depois surgiu a Filosofia Moderna voltada para o ser humano, onde o homem passou a ser parte da natureza, e dessa forma agir sobre ela, e tambem voltada mais para a vida individual do ser humano; e a Filosofia Contemporanea, e marcada principalmente pelo desenvolvimento do capitalismo, e a maior parte dos filosofos acreditam que ela ainda nao chegou ao fim, por isso nos fazemos parte dessa historia. Logo, percebo que os quatro periodos defendem ideias, ideias essas que podem ser modificadas com o passar dos tempos, e essa acredito que seja a principal diferenca entre as quatro, essa mudanca de ideia e de atitude. O que ontem era visto de uma maneira amanha pode ser visto de outra forma completamente diferente."""
116,5.0,"O que mais lhe inquietava os filosofos da antiguidade era a origem do mundo, indagacoes sobre, como os seres sao formados, a relacao entre seres humanos, a vida social. Havia nesse periodo uma filosofia de dialogos criticos, entre seus pensadores e seus interlocutores, destacam-se Socrates, Platao, Aristoteles e Santo Agostinho. Vale lembrar que esses dialogos podem ser divididos em dois momentos basicos: a ironia (interrogacao) e a maieutica concepcao de ideias. Ja na Idade medieval pesa a influencia da Igreja, e as discussoes sao basicamente filosofico teologicas, e intencao e conciliar a fe e a razao. Os filosofos desse periodo trouxeram a luz, reflexoes fundamentais para a historia do pensamento cristao.   Comecam a discutir sobre Deus e a razao de existencia. Sobre a filosofia  moderna destacamos   a visao naturalista, ou seja, o homem agora e visto como parte da natureza  e com  poder sobre de agir ela atraves da alquimia, da magia e da astrologia. Rompendo drasticamente com o periodo filosofico anterior, nesse momento se contempla a vida contemplativa, a acao pratica, a fabricacao e na politica o ideal republicano. O homem e agora senhor e possuidor da natureza. Destacam-se como filosofos modernos Rene Descartes, Thomas Robbes, Baruch Espinosa, Jean-Jacques Rousseu e Voltaire, Immanuel Kant entre outros.   Para a Filosofia Contemporanea nao bem uma definicao para que pudessemos compara-la as demais correntes, o que se sabe e que ja no inicio do eculo XX, o mundo estava em crise. A filosofia tambem. Diversos pensadores passam a questionar o sentido da vida humana. Surge, assim, a tendencia existencialista. Seus principais nomes sao Habermas e Gramsci. "
117,2.0,"""A principal diferenca seria em o que eles acreditavam cada fase se preocupou em um determinado tema ou uma determinada visao sobre o mundo, cada periodo tinha no que acreditar e partir disso comecava os questionamentos"""
118,2.0,A principal diferenca e a visao de mundo que o homem tem nos diferentes periodos.
119,1.0,"A principal diferenca esta nos diferentes conceitos do ser humano, o que gerou mudancas em todos os periodos."
120,5.0,"""A principal diferenca entre os periodos esta no modo de pensamento desenvolvido em cada epoca, onde tal pensamento se utiliza de diversas razoes para explicar as ideias e os modos de viver e agir da sociedade/individuo."""
121,5.0,"""A principal diferenca esta na maneira como os seres humanos sao vistos. Na Idade Antiga (visao fisio centrica) o homem e visto como um ser da natureza. Alem disso, considerava-se que o individuo so se realizaria na comunidade politica e nao seria capaz de alcancar a felicidade sozinho. Ja na Idade Media (visao teocentrica), o ser humano e considerado filho de Deus e sua felicidade reside na obediencia aos mandamentos divinos, sendo que a Igreja passou a ser a principal comunidade. Alias, nessa epoca e evidente a existencia de um esforco de se associar a fe a razao, o que levou a um estreitamento das relacoes entre teologia e filosofia. Diferentemente do que aconteceu na Idade Antiga e Idade Media, quando a sociedade e mais importante que o individuo, na Idade Moderna (visao antropocentrica) o ser humano passa a ser dono do seu destino, esta livre; e, essa liberdade e garantida pela organizacao social. Com relacao ao periodo contemporaneo, nao se pode falar de "" visao"", pois inexiste conviccao"""
122,3.0,"""O que nos leva a entender a principal diferenca entre as quadro visoes filosoficas, e a maneira como ocorrem, pois, estao inseridas de acordo com a situacao vivida em cada periodo sociologico. Os modos, como agiam e agem os grupos de pensadores filosoficos e sociologos, conflitos entre sociedades grupais, individuais, e em massa; metodos de difusao de teorias e opinioes, reacao e acao dos mesmos na sociedade, e a forma com sao expostos. Atraves desses conceitos, pode-se esclarecer a diferenca de cada periodo da filosofia."""
123,1.0,Compreende os quatro grandes periodos da Filosofia a diferenca entre razao e fe.
124,4.0,"""A principal diferenca entre os periodos da filosofia e a historia da realidade e a os relatos dos fatos humanos. Ha tambem o pensamento, sentimentos e atos."""
125,5.0,"""A Filosofia Antiga: Dividida em tres periodos, cosmologico, em que a filosofia se preocupa em saber a origem do mundo e as causas das transformacoes da natureza; antropagogico,em que o objetivo de estudo da filosofia passar a ser o homem, sua vida politica e moral, e sua capacidade de conhecer as coisas; e o helenistico periodo em que deixa-se de acreditar em solucoes mais coletivas para a vida humana e se comeca a introduzir uma saida individual, consolidando-se uma vida nova etica e uma politica que deixar de ser vista como boa. E com o surgimento do imperio macedonico surge a ideia de igualdade de todos os seres humanos e a concomitante ideia de individuo, mas com um objetivo politico que todos sao iguais e submetidos a mesma lei do imperio, mas com sugira a ideia em outro sentido , que todos sao filhos do mesmo Deus, e que todos sao irmaos e submetido ao mesmo mandamentos de Deus. A Filosofia Medieval: Nesse periodo surgem as primeiras universidades, cujo curso principal e a teologia, sendo a filosofia uma "" serva da teologia"" e com a difusao do cristianismo havera uma estreita relacao entre a filosofia e a religiao, rompendo-se com a cultura e a filosofia antiga ao se introduzir a ideia de que o mundo nao e eterno. Assim os seres humanos passaram a ser visto com filhos de Deus e que so podem alcancar a felicidade se cumprirem a vontade de divina. A Filosofia Moderna: Foi um do periodo mais criativo, pois houve grandes transformacoes nas areias da ciencia, literaria e artistica. E a filosofia passa a predominar uma visao naturalista, e que o homem passa a ser visto como parte da natureza e pode agir sobre ela atraves da alquimia, da magia natural e da astrologia. A Filosofia Contemporanea: Fundamenta-se no conceito de historia, um do conceito elaborado no seculo XIX, que foi formulado pelo filosofo Hegel, que relaciona as ideias de totalidade e de progresso. E muitos desses conceitos devem a ideia de desenvolvimento e progresso, como o caminho para uma sociedade justa e feliz."""
